date,action,price,sl,target,profit_pct,balance,result
2026-05-09 16:05,LONG,80049.6,79233.8,82497.0,0,9994.76,OPEN
2026-05-09 16:05,LONG CLOSE,80236.5,79233.8,82497.0,0.1868,10018.09,WIN
2026-05-09 16:05,SHORT,80404.8,80420.1,80358.9,0,10018.09,OPEN
2026-05-09 16:05,SHORT CLOSE,80247.1,80420.1,80358.9,0.3923,10037.74,WIN
2026-05-09 17:44,SHORT,79901.9,81174.7,76083.5,0,10000.0,OPEN
2026-05-09 17:44,SHORT CLOSE,79475.0,81174.7,76083.5,0.4274,10053.43,WIN
2026-05-09 17:44,LONG,79497.7,79168.1,80486.5,0,10053.43,OPEN
2026-05-09 17:44,LONG CLOSE,79666.8,79168.1,80486.5,0.1702,10074.81,WIN
2026-05-09 17:44,SHORT,80219.5,80238.6,80162.2,0,10074.81,OPEN
2026-05-09 17:44,SHORT CLOSE,80002.0,80238.6,80162.2,0.5423,10102.13,WIN
2026-05-09 17:44,SHORT,80072.6,80465.8,78893.0,0,10102.13,OPEN
2026-05-09 17:44,SHORT CLOSE,80391.4,80465.8,78893.0,-0.3981,10061.91,LOSS
2026-05-09 17:44,SHORT,80395.1,80653.8,79619.0,0,10061.91,OPEN
2026-05-09 19:32,LONG,79793.9,79368.7,81069.5,0,10000.0,OPEN
2026-05-09 19:32,LONG CLOSE,79565.7,79368.7,81069.5,-0.286,9971.4,LOSS
2026-05-09 19:32,SHORT,79870.0,80113.1,79140.7,0,9971.4,OPEN
2026-05-09 19:32,SHORT CLOSE,79850.1,80113.1,79140.7,0.0199,9973.89,WIN
2026-05-09 19:32,SHORT,79626.8,80465.8,77109.8,0,9973.89,OPEN
2026-05-09 19:32,SHORT CLOSE,79781.3,80465.8,77109.8,-0.194,9954.53,LOSS
2026-05-09 19:32,LONG,80236.5,79529.9,82356.3,0,9954.53,OPEN
2026-05-09 19:32,LONG CLOSE,80236.4,79529.9,82356.3,-0.0001,9954.52,LOSS
2026-05-09 19:32,LONG,80377.8,80132.4,81114.0,0,9954.52,OPEN
2026-05-09 22:06,LONG,79732.7,79368.7,80824.7,0,9954.52,OPEN
2026-05-09 22:06,LONG CLOSE,79475.0,79368.7,80824.7,-0.3232,9922.35,LOSS
2026-05-09 22:06,SHORT,79850.1,80113.1,79061.1,0,9922.35,OPEN
2026-05-09 22:06,SHORT CLOSE,80204.3,80113.1,79061.1,-0.6654,9878.33,LOSS
2026-05-09 22:06,LONG,79781.3,79382.4,80978.0,0,9878.33,OPEN
2026-05-09 22:06,LONG CLOSE,80049.6,79382.4,80978.0,0.269,9911.55,WIN
2026-05-09 23:03,SHORT,80219.5,80238.6,80162.2,0,9911.55,OPEN
2026-05-09 23:03,SHORT CLOSE,80002.0,80238.6,80162.2,0.5423,9938.42,WIN
2026-05-09 23:03,LONG,80072.6,79672.2,81273.7,0,9938.42,OPEN
2026-05-09 23:03,LONG CLOSE,80278.2,79672.2,81273.7,0.2054,9963.94,WIN
2026-05-10 00:08,SHORT,80391.4,80457.9,80191.9,0,9963.94,OPEN
2026-05-10 00:08,SHORT CLOSE,80395.1,80457.9,80191.9,-0.0069,9963.48,LOSS
2026-05-10 13:12,SHORT,80670.0,80948.6,79834.2,0,9963.48,OPEN
2026-05-11 15:41,LONG,80790.3,80561.3,81477.3,0,9963.48,OPEN
2026-05-11 15:41,LONG CLOSE,80915.5,80561.3,81477.3,0.124,9978.92,WIN
2026-05-14 00:51,SHORT,80993.3,81255.6,80206.4,0,9978.92,OPEN
2026-05-14 00:51,SHORT CLOSE,81250.0,81255.6,80206.4,-0.4754,9947.29,LOSS
