timestamp,open,high,low,close,volume
2026-04-27 18:00:00,76743.23,76890.99,76668.52,76834.06,361.97331
2026-04-27 19:00:00,76834.05,76894.7,76459.64,76878.07,598.68003
2026-04-27 20:00:00,76878.23,77067.8,76844.16,76960.43,310.80766
2026-04-27 21:00:00,76960.43,76981.53,76786.8,76786.81,223.94467
2026-04-27 22:00:00,76786.81,77082.78,76763.71,77066.42,364.86359
2026-04-27 23:00:00,77066.42,77450.0,77018.56,77371.32,438.27302
2026-04-28 00:00:00,77371.32,77478.0,77210.92,77379.62,327.26244
2026-04-28 01:00:00,77379.62,77394.1,77038.1,77084.68,404.77602
2026-04-28 02:00:00,77084.69,77227.03,76672.56,76890.93,437.7548
2026-04-28 03:00:00,76890.92,76890.92,76672.0,76815.18,278.47081
2026-04-28 04:00:00,76815.18,76950.0,76701.35,76888.08,274.86374
2026-04-28 05:00:00,76888.08,77154.0,76811.01,76885.98,510.80129
2026-04-28 06:00:00,76885.97,77027.91,76588.0,76720.0,465.05641
2026-04-28 07:00:00,76720.01,76922.22,76424.9,76879.28,1631.99051
2026-04-28 08:00:00,76879.28,77013.63,76741.12,76858.59,1043.07562
2026-04-28 09:00:00,76858.59,76863.54,76495.91,76598.0,361.69239
2026-04-28 10:00:00,76597.99,76692.19,76484.7,76618.35,418.24563
2026-04-28 11:00:00,76618.35,76649.86,76130.1,76229.0,1019.71842
2026-04-28 12:00:00,76228.99,76421.94,76168.84,76372.05,652.01316
2026-04-28 13:00:00,76372.04,76411.72,75924.98,76189.84,1288.525
2026-04-28 14:00:00,76189.85,76199.99,75666.6,75949.99,1264.2758
2026-04-28 15:00:00,75950.0,76085.42,75836.88,76066.38,571.95819
2026-04-28 16:00:00,76066.37,76218.06,75881.28,76125.04,447.54534
2026-04-28 17:00:00,76125.04,76262.63,75959.05,76187.3,337.12149
2026-04-28 18:00:00,76187.3,76280.91,76137.86,76242.18,337.48355
2026-04-28 19:00:00,76242.17,76380.83,76066.35,76330.97,259.65416
2026-04-28 20:00:00,76330.97,76480.0,76323.71,76463.95,259.71578
2026-04-28 21:00:00,76463.95,76481.3,76267.61,76357.15,281.17357
2026-04-28 22:00:00,76357.15,76446.26,76218.0,76242.17,157.60986
2026-04-28 23:00:00,76242.17,76370.0,76197.02,76342.77,179.93985
2026-04-29 00:00:00,76342.78,76557.97,76276.0,76512.0,636.88517
2026-04-29 01:00:00,76511.99,76668.02,76187.75,76571.0,371.48818
2026-04-29 02:00:00,76571.0,76666.82,76402.72,76531.29,315.29662
2026-04-29 03:00:00,76531.29,77127.62,76519.94,76994.78,568.25927
2026-04-29 04:00:00,76994.77,77455.71,76880.0,77269.76,655.24397
2026-04-29 05:00:00,77269.76,77329.31,77198.07,77288.38,412.95649
2026-04-29 06:00:00,77288.39,77337.57,76907.07,77031.06,974.38933
2026-04-29 07:00:00,77031.07,77182.91,77031.06,77053.64,931.98531
2026-04-29 08:00:00,77053.65,77148.79,76972.32,77046.32,539.09721
2026-04-29 09:00:00,77046.31,77800.0,76972.32,77642.0,835.54071
2026-04-29 10:00:00,77642.0,77904.93,77559.19,77619.61,790.81622
2026-04-29 11:00:00,77619.62,77694.61,77485.81,77590.03,531.7514
2026-04-29 12:00:00,77590.04,77596.39,76850.0,77143.68,1776.35149
2026-04-29 13:00:00,77143.68,77240.0,76425.62,76783.43,1000.6949
2026-04-29 14:00:00,76783.42,76927.69,76489.99,76570.0,1353.72071
2026-04-29 15:00:00,76570.0,76634.61,75705.32,75924.25,1132.75734
2026-04-29 16:00:00,75924.24,76125.47,75696.13,75803.54,1021.10079
2026-04-29 17:00:00,75803.55,76184.01,75803.55,76184.01,549.93434
2026-04-29 18:00:00,76184.0,76274.8,74937.52,75513.91,1926.88309
2026-04-29 19:00:00,75513.92,75591.83,75302.31,75563.86,464.5754
2026-04-29 20:00:00,75563.87,75857.32,75497.43,75676.79,575.31173
2026-04-29 21:00:00,75676.79,76088.9,75607.7,75933.93,363.06477
2026-04-29 22:00:00,75933.94,76004.14,75818.14,75927.38,272.33397
2026-04-29 23:00:00,75927.38,75990.06,75692.33,75780.0,279.49181
2026-04-30 00:00:00,75780.0,76344.61,75656.03,76248.74,562.71461
2026-04-30 01:00:00,76248.76,76473.26,76178.73,76232.8,331.53653
2026-04-30 02:00:00,76232.81,76351.04,75494.7,75704.74,537.06765
2026-04-30 03:00:00,75704.74,75994.26,75659.85,75928.1,182.12647
2026-04-30 04:00:00,75928.09,75963.92,75414.57,75497.0,426.96926
2026-04-30 05:00:00,75497.01,75750.0,75323.65,75600.09,491.70915
2026-04-30 06:00:00,75600.09,75867.9,75569.99,75753.53,372.15072
2026-04-30 07:00:00,75753.54,76179.91,75718.5,76161.67,516.75183
2026-04-30 08:00:00,76161.67,76208.92,76019.57,76058.17,350.94571
2026-04-30 09:00:00,76058.17,76339.38,76012.6,76097.19,445.01057
2026-04-30 10:00:00,76097.19,76163.52,75974.93,76028.66,365.18719
2026-04-30 11:00:00,76028.66,76244.36,75876.29,76059.43,550.88667
2026-04-30 12:00:00,76059.42,76511.22,76042.75,76308.48,1520.57994
2026-04-30 13:00:00,76308.48,76669.14,76116.2,76420.44,927.16622
2026-04-30 14:00:00,76420.45,76597.51,76093.81,76301.24,683.75312
2026-04-30 15:00:00,76301.25,76653.6,76163.16,76473.6,374.70038
2026-04-30 16:00:00,76473.6,76484.6,76228.27,76261.03,165.45041
2026-04-30 17:00:00,76261.04,76328.71,76111.0,76250.01,273.82279
2026-04-30 18:00:00,76250.0,76468.84,76204.4,76350.0,184.15567
2026-04-30 19:00:00,76350.0,76514.8,76308.33,76412.8,307.53776
2026-04-30 20:00:00,76412.8,76568.9,76318.31,76492.46,287.06721
2026-04-30 21:00:00,76492.45,76535.42,76240.78,76241.78,183.08169
2026-04-30 22:00:00,76241.77,76449.16,76206.02,76237.06,158.56535
2026-04-30 23:00:00,76237.07,76380.2,76217.96,76346.57,182.87917
2026-05-01 00:00:00,76346.58,76591.0,76320.42,76458.05,502.88844
2026-05-01 01:00:00,76458.06,76776.21,76449.5,76686.13,486.84554
2026-05-01 02:00:00,76686.12,76744.6,76533.74,76592.54,204.45438
2026-05-01 03:00:00,76592.54,77453.74,76555.06,77131.08,1056.19913
2026-05-01 04:00:00,77131.08,77206.38,76653.6,77042.44,995.75921
2026-05-01 05:00:00,77042.44,77184.96,77033.91,77165.98,283.75111
2026-05-01 06:00:00,77165.99,77179.53,76882.0,76993.48,439.15205
2026-05-01 07:00:00,76993.49,77140.36,76957.04,77130.54,633.7325
2026-05-01 08:00:00,77130.54,77500.0,77048.0,77377.47,697.73561
2026-05-01 09:00:00,77377.48,77391.99,77200.15,77268.55,355.16559
2026-05-01 10:00:00,77268.56,77433.72,77146.48,77304.34,330.99244
2026-05-01 11:00:00,77303.8,77600.0,77263.66,77463.98,584.3796
2026-05-01 12:00:00,77463.98,78170.2,77408.73,77896.01,1392.97654
2026-05-01 13:00:00,77896.01,78914.12,77896.0,78737.25,2354.33999
2026-05-01 14:00:00,78737.26,78871.8,78051.86,78358.75,1970.70152
2026-05-01 15:00:00,78358.74,78735.92,78176.06,78445.89,1013.17746
2026-05-01 16:00:00,78445.88,78683.23,78167.53,78214.36,704.68666
2026-05-01 17:00:00,78214.36,78584.61,78131.02,78552.94,489.31938
2026-05-01 18:00:00,78552.93,78623.37,78375.53,78423.9,487.76487
2026-05-01 19:00:00,78423.91,78540.0,78313.16,78360.0,512.65483
2026-05-01 20:00:00,78360.01,78422.81,77752.0,77880.18,827.52759
2026-05-01 21:00:00,77880.18,78200.0,77857.97,78199.99,485.72824
2026-05-01 22:00:00,78200.0,78411.13,78144.7,78153.38,331.97786
2026-05-01 23:00:00,78153.37,78249.6,78043.28,78231.13,173.55448
2026-05-02 00:00:00,78231.13,78393.39,78166.48,78341.75,211.29374
2026-05-02 01:00:00,78341.75,78441.31,78294.19,78355.0,400.98852
2026-05-02 02:00:00,78355.0,78513.7,78260.95,78353.93,283.69022
2026-05-02 03:00:00,78353.93,78514.82,78237.25,78400.0,300.16391
2026-05-02 04:00:00,78399.99,78448.99,78123.53,78175.5,411.85061
2026-05-02 05:00:00,78175.5,78235.25,78040.0,78174.0,526.60294
2026-05-02 06:00:00,78174.0,78363.21,78148.24,78327.8,366.5645
2026-05-02 07:00:00,78327.8,78342.18,78207.2,78220.0,170.02066
2026-05-02 08:00:00,78220.0,78356.51,78165.3,78315.37,204.83037
2026-05-02 09:00:00,78315.36,78394.0,78220.0,78293.57,257.64077
2026-05-02 10:00:00,78293.57,78311.97,78225.22,78249.3,136.41815
2026-05-02 11:00:00,78249.31,78249.31,78094.43,78143.08,269.24301
2026-05-02 12:00:00,78143.09,78262.37,78108.41,78211.24,182.77682
2026-05-02 13:00:00,78211.24,78423.85,78211.24,78367.06,227.00487
2026-05-02 14:00:00,78367.06,78484.42,78309.84,78423.98,190.15931
2026-05-02 15:00:00,78423.98,78487.68,78365.96,78487.67,126.14054
2026-05-02 16:00:00,78487.67,78596.61,78430.07,78455.02,194.42514
2026-05-02 17:00:00,78455.02,78485.53,78368.24,78398.02,213.39843
2026-05-02 18:00:00,78398.03,78493.31,78310.54,78466.62,118.15969
2026-05-02 19:00:00,78466.63,78521.68,78440.11,78486.0,182.05466
2026-05-02 20:00:00,78486.23,78491.26,78418.32,78451.38,61.92886
2026-05-02 21:00:00,78451.37,79199.48,78439.51,78719.78,734.53837
2026-05-02 22:00:00,78719.78,78872.39,78610.46,78832.98,266.49012
2026-05-02 23:00:00,78832.98,78832.98,78631.9,78686.85,114.49221
2026-05-03 00:00:00,78686.84,78754.55,78490.61,78542.32,233.96416
2026-05-03 01:00:00,78542.33,78542.33,78152.25,78240.83,391.01401
2026-05-03 02:00:00,78240.84,78309.09,78108.75,78171.85,222.42918
2026-05-03 03:00:00,78171.86,78217.59,78109.94,78203.08,200.3559
2026-05-03 04:00:00,78203.07,78236.45,78120.0,78163.19,89.71363
2026-05-03 05:00:00,78163.19,78260.75,78163.17,78249.42,98.09285
2026-05-03 06:00:00,78249.41,78337.26,78084.08,78288.3,306.94233
2026-05-03 07:00:00,78288.3,78483.67,78288.29,78384.24,279.81798
2026-04-13 09:00:00,70680.7,70910.68,70678.0,70792.88,250.58431
2026-04-13 10:00:00,70792.89,70846.9,70688.28,70755.88,177.99631
2026-04-13 11:00:00,70755.89,70997.12,70736.29,70929.68,260.33899
2026-04-13 12:00:00,70929.68,71219.8,70758.5,71074.91,460.129
2026-04-13 13:00:00,71074.92,71700.82,70818.57,71662.65,1544.74455
2026-04-13 14:00:00,71662.65,72401.0,71375.24,72400.15,2098.23774
2026-04-13 15:00:00,72400.15,72464.28,71652.65,71866.59,1342.3378
2026-04-13 16:00:00,71866.59,72437.25,71679.8,72202.36,1514.19404
2026-04-13 17:00:00,72202.37,72600.0,72069.01,72148.87,1653.64723
2026-04-13 18:00:00,72148.87,72460.42,72053.78,72424.86,965.95939
2026-04-13 19:00:00,72424.86,73480.0,72298.93,73322.82,2632.95065
2026-04-13 20:00:00,73322.0,73394.37,73007.08,73149.36,1081.57049
2026-04-13 21:00:00,73149.36,73368.08,73072.85,73179.71,387.90227
2026-04-13 22:00:00,73179.71,74746.61,73172.01,74627.04,3298.60756
2026-04-13 23:00:00,74627.04,74900.0,74405.64,74417.99,1666.14205
2026-04-14 00:00:00,74418.0,74517.31,74102.39,74163.82,1276.45858
2026-04-14 01:00:00,74163.82,74431.0,73954.86,74386.02,1065.1631
2026-04-14 02:00:00,74386.03,74579.32,74283.2,74330.98,598.05117
2026-04-14 03:00:00,74330.99,74496.9,74252.35,74444.43,646.36946
2026-04-14 04:00:00,74444.44,74504.52,74351.55,74387.85,484.30563
2026-04-14 05:00:00,74387.85,74434.41,74150.6,74210.11,838.40961
2026-04-14 06:00:00,74210.12,74550.0,74210.12,74522.73,614.57152
2026-04-14 07:00:00,74522.72,74924.64,74430.92,74546.0,1456.55359
2026-04-14 08:00:00,74545.99,74910.0,74460.64,74750.0,938.29896
2026-04-14 09:00:00,74750.0,74830.93,74435.12,74500.0,565.8647
2026-04-14 10:00:00,74500.0,74617.92,74333.46,74350.01,540.18312
2026-04-14 11:00:00,74350.01,74450.63,74307.35,74376.52,653.35819
2026-04-14 12:00:00,74376.52,74485.06,74277.19,74452.0,513.51818
2026-04-14 13:00:00,74452.0,75532.94,74407.74,75525.94,3246.78739
2026-04-14 14:00:00,75525.94,76038.0,75013.61,75013.62,4357.56106
2026-04-14 15:00:00,75013.61,75441.99,74564.34,75317.07,1661.60412
2026-04-14 16:00:00,75317.06,75688.0,74527.02,74652.2,1265.45725
2026-04-14 17:00:00,74652.2,74948.78,74244.63,74748.9,985.979
2026-04-14 18:00:00,74748.89,74814.99,73795.47,74093.19,1613.97962
2026-04-14 19:00:00,74093.18,74398.43,73882.79,74223.18,1054.69346
2026-04-14 20:00:00,74223.3,74434.33,74015.53,74102.29,434.25271
2026-04-14 21:00:00,74102.28,74320.44,73951.64,74277.15,381.06364
2026-04-14 22:00:00,74277.16,74373.19,73806.09,74023.15,638.74603
2026-04-14 23:00:00,74023.16,74232.83,74001.08,74131.55,701.71447
2026-04-15 00:00:00,74131.55,74677.19,74126.32,74568.36,874.99865
2026-04-15 01:00:00,74568.37,74786.72,74500.0,74613.28,443.16738
2026-04-15 02:00:00,74613.28,74697.47,74188.0,74322.0,506.95652
2026-04-15 03:00:00,74322.01,74372.84,74173.75,74345.97,317.62112
2026-04-15 04:00:00,74345.98,74434.51,74261.47,74340.38,660.47305
2026-04-15 05:00:00,74340.38,74434.0,73864.01,74021.5,542.04465
2026-04-15 06:00:00,74021.5,74048.95,73855.49,73891.62,419.09008
2026-04-15 07:00:00,73891.62,74016.67,73514.0,73730.43,1451.80452
2026-04-15 08:00:00,73730.43,74181.9,73675.96,74110.51,532.83471
2026-04-15 09:00:00,74110.52,74176.49,73909.49,74011.69,363.2179
2026-04-15 10:00:00,74011.7,74250.0,73789.5,73864.75,548.88747
2026-04-15 11:00:00,73864.76,74256.44,73864.76,74201.78,444.7329
2026-04-15 12:00:00,74201.78,74466.1,74051.64,74273.77,567.44529
2026-04-15 13:00:00,74273.77,74434.51,73817.23,74063.92,676.35905
2026-04-15 14:00:00,74063.91,74506.84,73830.0,74151.81,757.76569
2026-04-15 15:00:00,74151.81,74299.07,73580.85,73844.08,743.29132
2026-04-15 16:00:00,73844.07,74176.0,73762.89,73941.09,547.84936
2026-04-15 17:00:00,73941.09,74242.0,73915.48,74134.95,593.44252
2026-04-15 18:00:00,74134.95,74399.75,74073.61,74390.29,407.09098
2026-04-15 19:00:00,74390.29,75281.0,74355.46,75002.6,1179.99077
2026-04-15 20:00:00,75002.6,75039.92,74512.06,74841.68,570.09892
2026-04-15 21:00:00,74841.67,74855.16,74540.23,74743.1,310.66035
2026-04-15 22:00:00,74743.1,75425.0,74740.02,74964.0,653.95001
2026-04-15 23:00:00,74964.01,74964.01,74620.95,74809.99,311.26846
2026-04-16 00:00:00,74809.99,74874.93,74451.49,74815.1,636.94865
2026-04-16 01:00:00,74815.09,74815.09,74454.09,74657.66,240.65148
2026-04-16 02:00:00,74657.67,75267.85,74601.27,74887.24,589.65615
2026-04-16 03:00:00,74887.23,75159.26,74865.5,74888.21,470.71966
2026-04-16 04:00:00,74888.21,75174.38,74728.0,74944.15,513.51186
2026-04-16 05:00:00,74944.15,75139.82,74900.0,75043.48,359.01217
2026-04-16 06:00:00,75043.47,75115.12,74853.72,75045.01,604.84284
2026-04-16 07:00:00,75045.01,75082.78,74636.0,74707.03,708.0609
2026-04-16 08:00:00,74707.02,74744.35,74500.0,74677.91,669.8621
2026-04-16 09:00:00,74677.91,74901.5,74594.01,74594.02,316.26697
2026-04-16 10:00:00,74594.02,74653.12,74277.34,74313.0,526.53069
2026-04-16 11:00:00,74312.99,74663.27,74285.0,74574.79,1174.6136
2026-04-16 12:00:00,74574.8,74872.0,74574.79,74624.0,529.55969
2026-04-16 13:00:00,74624.01,75030.39,73309.85,73788.03,1828.93731
2026-04-16 14:00:00,73788.03,74197.32,73426.94,73973.33,1331.31817
2026-04-16 15:00:00,73973.33,74878.99,73934.44,74697.19,1520.20876
2026-04-16 16:00:00,74697.2,74932.0,74063.0,74175.57,762.35705
2026-04-16 17:00:00,74175.58,74438.31,73912.23,74343.25,751.1945
2026-04-16 18:00:00,74343.25,75089.0,74240.0,75026.71,780.63438
2026-04-16 19:00:00,75026.71,75410.71,74717.97,75342.99,1203.37407
2026-04-16 20:00:00,75343.0,75534.76,75001.0,75223.47,661.71844
2026-04-16 21:00:00,75223.48,75286.51,74789.5,74934.24,451.58433
2026-04-16 22:00:00,74934.24,75117.0,74833.14,74867.92,232.35004
2026-04-16 23:00:00,74867.92,75177.76,74840.92,75154.29,224.77396
2026-04-17 00:00:00,75154.28,75154.77,74886.82,74944.98,796.37355
2026-04-17 01:00:00,74944.99,75034.49,74569.99,74750.0,407.29847
2026-04-17 02:00:00,74750.0,74802.98,74529.4,74700.0,235.53372
2026-04-17 03:00:00,74700.0,74839.31,74606.12,74615.82,721.66261
2026-04-17 04:00:00,74615.82,74871.11,74589.88,74791.39,213.9543
2026-04-17 05:00:00,74791.39,74801.13,74555.12,74637.77,241.61979
2026-04-17 06:00:00,74637.77,74950.0,74604.62,74938.52,276.57366
2026-04-17 07:00:00,74938.53,75089.51,74930.0,75074.77,607.34373
2026-04-17 08:00:00,75074.76,75881.95,74993.24,75780.38,1494.62708
2026-04-17 09:00:00,75780.38,76370.25,75518.78,75779.99,2004.70646
2026-04-17 10:00:00,75779.99,75886.01,75095.93,75278.77,1050.31882
2026-04-17 11:00:00,75278.77,75609.77,75246.65,75589.7,429.61331
2026-04-17 12:00:00,75589.7,76265.82,75531.97,76233.05,1128.91448
2026-04-17 13:00:00,76233.06,77417.61,76061.57,77340.12,5123.01639
2026-04-17 14:00:00,77340.11,78052.49,77015.39,77886.77,3617.10048
2026-04-17 15:00:00,77886.77,77999.0,77444.44,77785.02,1975.14451
2026-04-17 16:00:00,77785.03,78333.0,77705.2,77857.14,1402.18359
2026-04-17 17:00:00,77857.15,77917.77,77101.49,77520.59,1173.45635
2026-04-17 18:00:00,77520.59,77565.63,77088.23,77159.89,637.39265
2026-04-17 19:00:00,77159.88,77473.44,77000.0,77393.58,652.45495
2026-04-17 20:00:00,77393.58,77611.68,77160.12,77337.64,357.23206
2026-04-17 21:00:00,77337.64,77494.69,77278.72,77445.73,307.76412
2026-04-17 22:00:00,77445.74,77510.0,77274.56,77301.25,474.88113
2026-04-17 23:00:00,77301.25,77302.0,76911.0,77072.0,612.20073
2026-04-18 00:00:00,77072.01,77258.55,76978.17,77168.0,324.03843
2026-04-18 01:00:00,77168.22,77330.0,77115.77,77218.07,266.4299
2026-04-18 02:00:00,77218.06,77420.08,77124.63,77292.52,268.04149
2026-04-18 03:00:00,77292.53,77296.95,76962.67,77005.47,268.91717
2026-04-18 04:00:00,77005.47,77162.08,76884.1,77100.74,370.07883
2026-04-18 05:00:00,77100.73,77278.58,77100.73,77134.66,312.05483
2026-04-18 06:00:00,77134.66,77217.0,77058.4,77136.01,168.72376
2026-04-18 07:00:00,77136.01,77136.01,76890.0,76997.8,276.05173
2026-04-18 08:00:00,76997.79,77048.0,76501.0,76738.63,773.24357
2026-04-18 09:00:00,76738.62,76738.63,76409.37,76599.89,462.93265
2026-04-18 10:00:00,76599.89,76599.9,76132.32,76189.56,624.93038
2026-04-18 11:00:00,76189.55,76189.56,75763.76,76039.05,809.07399
2026-04-18 12:00:00,76039.06,76300.0,76039.05,76206.97,492.57948
2026-04-18 13:00:00,76206.98,76212.7,75797.53,76122.87,456.87331
2026-04-18 14:00:00,76122.88,76288.4,75959.68,76249.99,461.97289
2026-04-18 15:00:00,76250.0,76363.75,76003.97,76167.34,261.12334
2026-04-18 16:00:00,76167.33,76211.57,75691.03,75943.35,522.36094
2026-04-18 17:00:00,75943.34,75958.23,75778.69,75828.51,256.05723
2026-04-18 18:00:00,75828.51,75844.66,75445.16,75651.78,591.47146
2026-04-18 19:00:00,75651.78,75796.32,75574.22,75649.85,194.3187
2026-04-18 20:00:00,75649.86,75834.3,75608.44,75754.78,484.97143
2026-04-18 21:00:00,75754.77,75839.1,75599.64,75821.34,197.94348
2026-04-18 22:00:00,75821.35,75873.1,75608.89,75813.53,155.69572
2026-04-18 23:00:00,75813.53,75891.64,75685.69,75691.76,141.95985
2026-04-19 00:00:00,75691.76,75847.42,75551.73,75693.01,297.06433
2026-04-19 01:00:00,75693.0,75798.47,75457.11,75621.95,321.53516
2026-04-19 02:00:00,75621.96,75722.21,75407.84,75496.0,212.48934
2026-04-19 03:00:00,75496.01,75637.44,75357.0,75515.77,175.28804
2026-04-19 04:00:00,75515.76,75782.63,75424.4,75664.62,294.60425
2026-04-19 05:00:00,75664.62,75687.04,75516.39,75545.6,174.63786
2026-04-19 06:00:00,75545.6,75545.6,75280.92,75400.09,385.31594
2026-04-19 07:00:00,75400.09,75400.09,74867.72,75252.34,771.61495
2026-04-19 08:00:00,75252.33,75299.99,75071.58,75257.6,333.58261
2026-04-19 09:00:00,75257.59,75265.0,74921.74,75015.0,313.21615
2026-04-19 10:00:00,75015.0,75243.02,74933.87,75222.45,323.18472
2026-04-19 11:00:00,75222.46,75641.99,75216.96,75604.11,418.71675
2026-04-19 12:00:00,75604.11,75700.0,75432.07,75571.6,439.48255
2026-04-19 13:00:00,75571.61,76240.66,75552.44,75921.75,760.39543
2026-04-19 14:00:00,75921.75,76147.01,75674.55,76024.01,621.24056
2026-04-19 15:00:00,76024.02,76155.3,75401.44,75846.63,1097.76631
2026-04-19 16:00:00,75846.63,75853.26,75311.11,75382.86,403.71917
2026-04-19 17:00:00,75382.87,75382.87,74638.31,74791.26,795.68148
2026-04-19 18:00:00,74791.27,74908.62,74608.0,74770.11,531.16281
2026-04-19 19:00:00,74770.11,75071.61,74770.11,74965.47,306.83274
2026-04-19 20:00:00,74965.46,74965.47,74427.53,74630.0,452.71123
2026-04-19 21:00:00,74630.01,74810.0,74368.6,74425.15,383.54881
2026-04-19 22:00:00,74425.16,74425.16,73762.9,74047.34,1140.3898
2026-04-19 23:00:00,74047.34,74054.22,73790.0,73801.79,415.64133
2026-04-20 00:00:00,73801.8,74360.43,73724.31,74280.01,787.93368
2026-04-20 01:00:00,74280.01,74746.93,74214.67,74595.13,689.61016
2026-04-20 02:00:00,74595.12,74627.99,74304.84,74410.01,739.68976
2026-04-20 03:00:00,74410.01,74640.65,74359.04,74634.0,281.2031
2026-04-20 04:00:00,74634.01,74637.43,74435.19,74567.64,333.76794
2026-04-20 05:00:00,74567.63,74567.63,74095.18,74264.15,529.73957
2026-04-20 06:00:00,74264.16,74894.11,74250.0,74786.59,441.3007
2026-04-20 07:00:00,74786.59,75572.0,74670.86,74837.17,1175.74482
2026-04-20 08:00:00,74837.18,74998.83,74619.41,74728.91,538.52852
2026-04-20 09:00:00,74728.92,75233.0,74706.87,75062.77,502.56404
2026-04-20 10:00:00,75062.77,75404.63,75003.63,75027.26,321.321
2026-04-20 11:00:00,75027.26,75287.88,74957.51,75192.71,284.12016
2026-04-20 12:00:00,75192.72,75650.0,75043.86,75289.9,698.85484
2026-04-20 13:00:00,75289.91,75434.41,74859.11,75269.38,774.09093
2026-04-20 14:00:00,75269.37,75766.74,74921.42,75034.79,1047.20928
2026-04-20 15:00:00,75034.79,75772.72,74702.0,75716.77,1196.9526
2026-04-20 16:00:00,75716.78,75723.99,75299.26,75338.74,630.71705
2026-04-20 17:00:00,75338.75,75991.47,75289.92,75898.14,642.61045
2026-04-20 18:00:00,75898.14,76453.19,75898.14,76423.69,1544.76303
2026-04-20 19:00:00,76423.69,76486.67,76154.49,76296.96,1368.12243
2026-04-20 20:00:00,76296.97,76558.62,76113.07,76276.17,1418.8575
2026-04-20 21:00:00,76276.18,76357.2,75784.05,75954.71,523.28232
2026-04-20 22:00:00,75954.72,76143.71,75904.39,75974.24,220.6417
2026-04-20 23:00:00,75974.24,75974.24,75617.6,75840.97,301.78476
2026-04-21 00:00:00,75840.97,76099.19,75700.0,76092.45,428.95831
2026-04-21 01:00:00,76092.46,76263.4,75866.01,75927.59,391.13593
2026-04-21 02:00:00,75927.58,75932.7,75580.0,75581.33,536.09341
2026-04-21 03:00:00,75581.33,75721.12,75474.77,75710.3,256.2515
2026-04-21 04:00:00,75710.31,75823.49,75600.0,75813.81,259.64273
2026-04-21 05:00:00,75813.8,75981.1,75782.75,75802.0,321.53858
2026-04-21 06:00:00,75802.0,76129.95,75703.85,75974.11,408.87339
2026-04-21 07:00:00,75974.12,76300.0,75814.26,76084.34,1236.72448
2026-04-21 08:00:00,76084.34,76927.57,76063.98,76507.21,915.23783
2026-04-21 09:00:00,76507.21,76587.82,76155.0,76362.77,582.67237
2026-04-21 10:00:00,76362.78,76866.55,76349.59,76746.41,536.34243
2026-04-21 11:00:00,76746.41,76750.68,76342.0,76452.94,624.94284
2026-04-21 12:00:00,76452.94,76528.11,75709.03,76009.46,1039.78515
2026-04-21 13:00:00,76009.46,76179.75,75736.33,75899.98,686.08493
2026-04-21 14:00:00,75899.98,76595.3,75625.28,75675.05,949.21411
2026-04-21 15:00:00,75675.04,75979.78,75430.62,75834.65,923.86151
2026-04-21 16:00:00,75834.66,76190.72,75760.0,75781.18,496.33064
2026-04-21 17:00:00,75781.19,75912.98,75052.64,75545.62,995.0846
2026-04-21 18:00:00,75545.62,75668.24,75310.88,75610.21,456.47055
2026-04-21 19:00:00,75610.21,75919.5,74821.57,75023.43,954.2676
2026-04-21 20:00:00,75023.43,75859.56,74967.58,75698.51,797.25703
2026-04-21 21:00:00,75698.51,75777.38,75431.62,75549.99,249.37655
2026-04-21 22:00:00,75549.99,75650.04,75302.01,75650.04,389.29388
2026-04-21 23:00:00,75650.03,76425.37,75622.0,76336.15,477.13097
2026-04-22 00:00:00,76336.14,76500.0,76220.4,76370.45,496.92701
2026-04-22 01:00:00,76370.46,76416.24,76132.95,76297.99,351.48706
2026-04-22 02:00:00,76297.99,77645.35,76223.9,77604.71,1622.85639
2026-04-22 03:00:00,77604.7,77733.11,77397.88,77521.48,956.6528
2026-04-22 04:00:00,77521.47,77700.0,77364.25,77523.0,547.1578
2026-04-22 05:00:00,77523.01,78452.18,77450.0,77994.93,2386.48879
2026-04-22 06:00:00,77994.92,78042.84,77900.0,78010.72,576.88586
2026-04-22 07:00:00,78010.73,78111.0,77825.0,78012.79,880.5264
2026-04-22 08:00:00,78012.78,78219.41,77941.59,78010.92,987.44812
2026-04-22 09:00:00,78010.92,78184.7,77956.76,78001.95,415.39605
2026-04-22 10:00:00,78001.96,78180.0,77951.17,78157.41,352.72131
2026-04-22 11:00:00,78157.41,78399.0,78102.0,78300.0,560.88264
2026-04-22 12:00:00,78300.0,78508.18,78114.04,78236.05,952.94008
2026-04-22 13:00:00,78236.05,78850.0,78162.64,78840.94,1253.18724
2026-04-22 14:00:00,78840.94,79174.68,78577.86,79045.75,1847.69509
2026-04-22 15:00:00,79045.75,79400.0,78837.66,79272.9,1412.004
2026-04-22 16:00:00,79272.91,79472.82,78632.37,78743.59,1010.97362
2026-04-22 17:00:00,78743.6,79034.73,78705.71,78900.0,502.31388
2026-04-22 18:00:00,78900.01,79163.66,78828.76,79022.39,322.94022
2026-04-22 19:00:00,79022.4,79067.6,78706.81,78846.62,557.30668
2026-04-22 20:00:00,78846.62,78915.84,78410.0,78436.68,436.66543
2026-04-22 21:00:00,78436.69,78821.86,78425.0,78762.69,299.34545
2026-04-22 22:00:00,78762.68,78824.0,78456.15,78607.95,294.6414
2026-04-22 23:00:00,78607.95,78607.95,78155.83,78178.23,712.06893
2026-04-23 00:00:00,78178.22,78574.44,77582.17,78424.29,1778.58027
